film_id,title,inventory_id,rental_date,return_date,rental_time,customer_id,rental_rate,rating,category_name,amount
13,"ALI FOREVER",70,"2005-07-12 10:51:09","2005-07-14 16:05:09",2,57,4.99,PG,Horror,4.99
13,"ALI FOREVER",69,"2005-08-01 23:36:10","2005-08-05 04:55:10",4,387,4.99,PG,Horror,4.99
13,"ALI FOREVER",68,"2005-07-28 15:26:20","2005-08-04 18:39:20",7,467,4.99,PG,Horror,7.99
13,"ALI FOREVER",67,"2005-07-31 18:11:17","2005-08-03 15:48:17",3,153,4.99,PG,Horror,4.99
15,"ALIEN CENTER",74,"2005-08-23 19:21:22","2005-08-31 16:42:22",8,418,2.99,NC-17,Foreign,5.99
15,"ALIEN CENTER",73,"2005-08-20 22:32:11","2005-08-22 19:28:11",2,53,2.99,NC-17,Foreign,2.99
15,"ALIEN CENTER",73,"2005-07-06 15:51:58","2005-07-13 12:35:58",7,451,2.99,NC-17,Foreign,4.99
15,"ALIEN CENTER",72,"2005-08-01 05:55:13","2005-08-10 10:23:13",9,181,2.99,NC-17,Foreign,6.99
15,"ALIEN CENTER",72,"2005-06-19 13:29:28","2005-06-24 11:15:28",5,267,2.99,NC-17,Foreign,2.99
15,"ALIEN CENTER",76,"2005-08-17 07:26:47","2005-08-22 04:11:47",5,582,2.99,NC-17,Foreign,2.99
15,"ALIEN CENTER",71,"2005-08-23 05:13:09","2005-08-30 08:58:09",7,546,2.99,NC-17,Foreign,4.99
15,"ALIEN CENTER",76,"2005-07-07 18:31:50","2005-07-08 21:26:50",1,113,2.99,NC-17,Foreign,2.99
15,"ALIEN CENTER",71,"2005-07-11 05:47:08","2005-07-20 07:52:08",9,241,2.99,NC-17,Foreign,6.99
15,"ALIEN CENTER",75,"2005-08-18 21:55:01","2005-08-22 01:23:01",4,7,2.99,NC-17,Foreign,2.99
15,"ALIEN CENTER",71,"2005-05-28 02:06:37","2005-05-29 06:57:37",1,111,2.99,NC-17,Foreign,2.99
15,"ALIEN CENTER",75,"2005-07-09 02:58:41","2005-07-17 04:09:41",8,573,2.99,NC-17,Foreign,5.99
15,"ALIEN CENTER",74,"2005-07-27 00:15:18","2005-07-28 04:30:18",1,185,2.99,NC-17,Foreign,2.99
15,"ALIEN CENTER",73,"2005-07-30 14:48:24","2005-08-04 19:06:24",5,410,2.99,NC-17,Foreign,2.99
15,"ALIEN CENTER",72,"2005-08-20 15:11:48","2005-08-21 18:26:48",1,86,2.99,NC-17,Foreign,2.99
15,"ALIEN CENTER",72,"2005-07-07 23:05:53","2005-07-16 01:46:53",9,389,2.99,NC-17,Foreign,6.99
15,"ALIEN CENTER",72,"2005-05-27 22:49:27","2005-05-30 17:46:27",3,445,2.99,NC-17,Foreign,2.99
15,"ALIEN CENTER",76,"2005-08-01 01:49:36","2005-08-05 01:29:36",4,398,2.99,NC-17,Foreign,2.99
15,"ALIEN CENTER",71,"2005-08-02 13:58:55","2005-08-05 18:09:55",3,348,2.99,NC-17,Foreign,2.99
15,"ALIEN CENTER",76,"2005-06-15 08:01:29","2005-06-22 07:16:29",7,464,2.99,NC-17,Foreign,4.99
15,"ALIEN CENTER",71,"2005-06-17 16:40:03","2005-06-20 21:34:03",3,495,2.99,NC-17,Foreign,2.99
15,"ALIEN CENTER",75,"2005-07-29 23:52:01","2005-08-04 20:28:01",6,47,2.99,NC-17,Foreign,3.99
16,"ALLEY EVOLUTION",79,"2005-06-17 06:50:46","2005-06-19 08:51:46",2,112,2.99,NC-17,Foreign,2.99
16,"ALLEY EVOLUTION",78,"2005-08-18 10:50:07","2005-08-21 08:06:07",3,270,2.99,NC-17,Foreign,2.99
16,"ALLEY EVOLUTION",78,"2005-07-09 19:12:57","2005-07-14 15:44:57",5,586,2.99,NC-17,Foreign,2.99
16,"ALLEY EVOLUTION",77,"2005-08-22 07:10:26","2005-08-28 07:22:26",6,581,2.99,NC-17,Foreign,2.99
16,"ALLEY EVOLUTION",80,"2005-07-28 05:21:42","2005-08-03 09:46:42",6,10,2.99,NC-17,Foreign,2.99
16,"ALLEY EVOLUTION",79,"2005-08-17 16:28:24","2005-08-23 17:50:24",6,261,2.99,NC-17,Foreign,2.99
16,"ALLEY EVOLUTION",79,"2005-07-05 23:13:51","2005-07-13 18:31:51",8,536,2.99,NC-17,Foreign,4.99
16,"ALLEY EVOLUTION",79,"2005-05-25 09:21:29","2005-06-03 11:31:29",9,368,2.99,NC-17,Foreign,5.99
16,"ALLEY EVOLUTION",78,"2005-08-02 00:58:46","2005-08-10 02:13:46",8,210,2.99,NC-17,Foreign,4.99
16,"ALLEY EVOLUTION",78,"2005-06-18 19:58:12","2005-06-28 01:35:12",10,343,2.99,NC-17,Foreign,6.99
16,"ALLEY EVOLUTION",77,"2005-07-31 20:49:13","2005-08-05 15:55:13",5,25,2.99,NC-17,Foreign,2.99
16,"ALLEY EVOLUTION",80,"2005-08-18 06:07:26","2005-08-21 02:07:26",3,185,2.99,NC-17,Foreign,2.99
16,"ALLEY EVOLUTION",80,"2005-07-08 13:42:36","2005-07-11 18:54:36",3,535,2.99,NC-17,Foreign,2.99
16,"ALLEY EVOLUTION",79,"2005-08-02 12:47:30","2005-08-06 11:24:30",4,282,2.99,NC-17,Foreign,2.99
17,"ALONE TRIP",82,"2005-07-08 07:40:44","2005-07-12 03:48:44",4,371,0.99,R,Music,1.99
17,"ALONE TRIP",86,"2005-08-20 09:48:32","2005-08-26 07:20:32",6,386,0.99,R,Music,3.99
17,"ALONE TRIP",86,"2005-07-10 20:22:12","2005-07-19 16:43:12",9,165,0.99,R,Music,6.99
17,"ALONE TRIP",85,"2005-08-20 14:45:23","2005-08-22 16:47:23",2,535,0.99,R,Music,0.99
17,"ALONE TRIP",85,"2005-07-10 16:44:12","2005-07-14 11:34:12",4,360,0.99,R,Music,1.99
17,"ALONE TRIP",85,"2005-05-29 04:35:29","2005-06-01 07:42:29",3,36,0.99,R,Music,0.99
17,"ALONE TRIP",84,"2005-07-28 08:32:53","2005-08-06 11:59:53",9,428,0.99,R,Music,6.99
17,"ALONE TRIP",83,"2005-07-29 01:27:44","2005-08-07 05:01:44",9,481,0.99,R,Music,6.99
17,"ALONE TRIP",82,"2005-08-01 09:52:26","2005-08-05 06:52:26",4,523,0.99,R,Music,1.99
17,"ALONE TRIP",81,"2005-08-01 14:39:15","2005-08-08 11:31:15",7,335,0.99,R,Music,4.99
17,"ALONE TRIP",86,"2005-07-31 09:24:55","2005-08-07 06:00:55",7,108,0.99,R,Music,4.99
17,"ALONE TRIP",86,"2005-06-17 16:33:32","2005-06-23 13:22:32",6,261,0.99,R,Music,3.99
17,"ALONE TRIP",85,"2005-08-02 10:38:47","2005-08-07 07:11:47",5,164,0.99,R,Music,2.99
17,"ALONE TRIP",85,"2005-06-18 16:22:03","2005-06-19 13:49:03",1,359,0.99,R,Music,0.99
17,"ALONE TRIP",84,"2005-08-21 16:25:05","2005-08-26 10:31:05",5,87,0.99,R,Music,2.99
17,"ALONE TRIP",83,"2005-08-20 06:07:01","2005-08-27 04:59:01",7,146,0.99,R,Music,4.99
17,"ALONE TRIP",82,"2005-08-21 17:18:33","2005-08-26 11:36:33",5,30,0.99,R,Music,2.99
18,"ALTER VICTORY",87,"2005-07-12 05:34:09","2005-07-21 07:37:09",9,438,0.99,PG-13,Animation,3.99
18,"ALTER VICTORY",91,"2005-07-31 00:09:07","2005-08-02 05:44:07",2,125,0.99,PG-13,Animation,0.99
18,"ALTER VICTORY",87,"2005-05-28 21:31:08","2005-06-02 20:56:08",5,523,0.99,PG-13,Animation,0.99
18,"ALTER VICTORY",91,"2005-06-19 05:05:03","2005-06-20 09:28:03",1,406,0.99,PG-13,Animation,0.99
18,"ALTER VICTORY",90,"2005-07-28 14:18:25","2005-08-04 15:21:25",7,392,0.99,PG-13,Animation,1.99
18,"ALTER VICTORY",89,"2005-07-29 14:48:48","2005-08-03 18:11:48",5,302,0.99,PG-13,Animation,0.99
18,"ALTER VICTORY",88,"2005-08-23 03:44:51","2005-08-25 03:09:51",2,393,0.99,PG-13,Animation,0.99
18,"ALTER VICTORY",88,"2005-07-07 22:45:41","2005-07-16 23:30:41",9,449,0.99,PG-13,Animation,3.99
18,"ALTER VICTORY",88,"2005-05-29 14:23:58","2005-05-30 17:44:58",1,313,0.99,PG-13,Animation,0.99
18,"ALTER VICTORY",92,"2005-07-28 01:50:29","2005-07-30 22:23:29",2,5,0.99,PG-13,Animation,0.99
18,"ALTER VICTORY",87,"2005-07-28 01:12:25","2005-08-02 03:48:25",5,91,0.99,PG-13,Animation,0.99
18,"ALTER VICTORY",91,"2005-08-22 16:58:31","2005-08-23 22:33:31",1,90,0.99,PG-13,Animation,0.99
18,"ALTER VICTORY",87,"2005-06-17 10:31:37","2005-06-22 11:17:37",5,411,0.99,PG-13,Animation,0.99
18,"ALTER VICTORY",91,"2005-07-07 17:36:56","2005-07-13 12:00:56",6,29,0.99,PG-13,Animation,0.99
18,"ALTER VICTORY",90,"2005-08-18 06:17:06","2005-08-22 08:56:06",4,510,0.99,PG-13,Animation,0.99
18,"ALTER VICTORY",89,"2005-08-21 11:14:26","2005-08-28 08:34:26",7,442,0.99,PG-13,Animation,1.99
18,"ALTER VICTORY",89,"2005-07-07 23:32:39","2005-07-12 01:38:39",5,560,0.99,PG-13,Animation,0.99
18,"ALTER VICTORY",88,"2005-07-27 03:27:29","2005-08-01 07:00:29",5,147,0.99,PG-13,Animation,0.99
18,"ALTER VICTORY",88,"2005-06-19 19:24:54","2005-06-25 01:19:54",6,426,0.99,PG-13,Animation,0.99
18,"ALTER VICTORY",92,"2005-08-19 22:51:39","2005-08-23 03:34:39",4,468,0.99,PG-13,Animation,0.99
18,"ALTER VICTORY",87,"2005-08-20 20:12:19","2005-08-23 00:23:19",3,33,0.99,PG-13,Animation,0.99
18,"ALTER VICTORY",92,"2005-07-09 17:23:43","2005-07-18 22:14:43",9,485,0.99,PG-13,Animation,3.99
19,"AMADEUS HOLY",93,"2005-08-02 01:16:59","2005-08-03 02:41:59",1,77,0.99,PG,Action,0.99
19,"AMADEUS HOLY",97,"2005-07-30 14:37:44","2005-08-06 18:05:44",7,138,0.99,PG,Action,1.99
19,"AMADEUS HOLY",97,"2005-06-16 15:51:52","2005-06-20 13:27:52",4,4,0.99,PG,Action,0.99
19,"AMADEUS HOLY",96,"2005-08-01 11:25:28","2005-08-10 09:19:28",9,504,0.99,PG,Action,3.99
19,"AMADEUS HOLY",95,"2005-07-28 07:21:55","2005-08-03 06:33:55",6,487,0.99,PG,Action,0.99
19,"AMADEUS HOLY",95,"2005-06-20 00:08:38","2005-06-23 19:35:38",3,483,0.99,PG,Action,0.99
19,"AMADEUS HOLY",94,"2005-08-21 17:51:06","2005-08-28 15:36:06",7,26,0.99,PG,Action,1.99
19,"AMADEUS HOLY",94,"2005-07-09 05:01:58","2005-07-18 08:17:58",9,254,0.99,PG,Action,3.99
19,"AMADEUS HOLY",98,"2005-07-29 14:08:06","2005-08-05 14:57:06",7,559,0.99,PG,Action,1.99
19,"AMADEUS HOLY",93,"2005-08-18 04:26:54","2005-08-23 06:40:54",5,39,0.99,PG,Action,0.99
19,"AMADEUS HOLY",98,"2005-06-19 10:20:09","2005-06-21 10:05:09",2,153,0.99,PG,Action,0.99
19,"AMADEUS HOLY",97,"2005-07-05 22:59:53","2005-07-08 20:32:53",3,594,0.99,PG,Action,0.99
19,"AMADEUS HOLY",96,"2005-08-21 08:54:53","2005-08-30 14:27:53",9,119,0.99,PG,Action,3.99
19,"AMADEUS HOLY",95,"2005-08-21 07:44:32","2005-08-22 09:02:32",1,177,0.99,PG,Action,0.99
19,"AMADEUS HOLY",95,"2005-07-11 02:37:51","2005-07-16 22:34:51",5,36,0.99,PG,Action,0.99
19,"AMADEUS HOLY",95,"2005-05-28 12:08:37","2005-05-29 16:25:37",1,89,0.99,PG,Action,0.99
19,"AMADEUS HOLY",94,"2005-07-30 08:02:39","2005-08-06 12:02:39",7,276,0.99,PG,Action,1.99
19,"AMADEUS HOLY",98,"2005-08-17 08:12:20","2005-08-19 12:45:20",2,6,0.99,PG,Action,0.99
19,"AMADEUS HOLY",94,"2005-06-20 20:35:28","2005-06-26 01:01:28",6,34,0.99,PG,Action,0.99
19,"AMADEUS HOLY",98,"2005-07-12 10:57:28","2005-07-15 06:06:28",3,447,0.99,PG,Action,0.99
20,"AMELIE HELLFIGHTERS",99,"2005-07-10 08:59:03","2005-07-15 07:21:03",5,132,4.99,R,Music,5.99
20,"AMELIE HELLFIGHTERS",101,"2005-07-30 12:56:44","2005-08-08 09:41:44",9,105,4.99,R,Music,9.99
20,"AMELIE HELLFIGHTERS",100,"2005-07-30 03:46:26","2005-08-08 06:12:26",9,544,4.99,R,Music,9.99
20,"AMELIE HELLFIGHTERS",100,"2005-06-17 13:46:52","2005-06-18 15:42:52",1,486,4.99,R,Music,4.99
20,"AMELIE HELLFIGHTERS",99,"2005-07-28 13:01:22","2005-08-03 15:27:22",6,90,4.99,R,Music,6.99
20,"AMELIE HELLFIGHTERS",99,"2005-06-18 01:57:56","2005-06-23 20:34:56",5,171,4.99,R,Music,5.99
20,"AMELIE HELLFIGHTERS",101,"2005-08-17 13:48:30","2005-08-18 15:55:30",1,146,4.99,R,Music,4.99
20,"AMELIE HELLFIGHTERS",100,"2005-08-23 12:07:51","2005-08-24 13:23:51",1,229,4.99,R,Music,4.99
20,"AMELIE HELLFIGHTERS",100,"2005-07-08 16:25:27","2005-07-11 11:35:27",3,500,4.99,R,Music,4.99
20,"AMELIE HELLFIGHTERS",99,"2005-08-17 20:57:02","2005-08-25 19:04:02",8,536,4.99,R,Music,8.99
21,"AMERICAN CIRCUS",104,"2005-08-18 19:11:45","2005-08-27 13:34:45",9,545,4.99,R,Action,10.99
21,"AMERICAN CIRCUS",104,"2005-07-07 03:35:33","2005-07-15 03:11:33",8,528,4.99,R,Action,9.99
21,"AMERICAN CIRCUS",103,"2005-07-30 19:10:03","2005-08-06 21:54:03",7,302,4.99,R,Action,8.99
21,"AMERICAN CIRCUS",103,"2005-06-19 19:18:27","2005-06-27 21:48:27",8,120,4.99,R,Action,9.99
21,"AMERICAN CIRCUS",102,"2005-08-22 04:44:10","2005-08-25 05:09:10",3,349,4.99,R,Action,4.99
21,"AMERICAN CIRCUS",107,"2005-07-27 14:13:34","2005-08-03 18:36:34",7,251,4.99,R,Action,8.99
21,"AMERICAN CIRCUS",102,"2005-07-07 06:52:23","2005-07-14 06:12:23",7,371,4.99,R,Action,8.99
21,"AMERICAN CIRCUS",106,"2005-07-06 11:33:37","2005-07-08 08:31:37",2,318,4.99,R,Action,4.99
21,"AMERICAN CIRCUS",102,"2005-05-26 08:04:38","2005-05-27 09:32:38",1,47,4.99,R,Action,4.99
21,"AMERICAN CIRCUS",105,"2005-08-02 13:45:05","2005-08-11 16:37:05",9,468,4.99,R,Action,10.99
21,"AMERICAN CIRCUS",105,"2005-06-17 07:42:22","2005-06-22 11:59:22",5,451,4.99,R,Action,6.99
21,"AMERICAN CIRCUS",104,"2005-08-02 00:27:24","2005-08-05 06:25:24",3,75,4.99,R,Action,4.99
21,"AMERICAN CIRCUS",103,"2005-08-23 08:13:26","2005-08-25 05:18:26",2,298,4.99,R,Action,4.99
21,"AMERICAN CIRCUS",103,"2005-07-12 16:37:55","2005-07-21 16:04:55",9,148,4.99,R,Action,10.99
21,"AMERICAN CIRCUS",103,"2005-05-25 21:58:58","2005-06-03 17:50:58",9,304,4.99,R,Action,10.99
21,"AMERICAN CIRCUS",107,"2005-08-19 04:27:11","2005-08-20 03:04:11",1,152,4.99,R,Action,4.99
21,"AMERICAN CIRCUS",102,"2005-08-01 20:22:44","2005-08-04 19:48:44",3,188,4.99,R,Action,4.99
21,"AMERICAN CIRCUS",106,"2005-07-30 06:59:55","2005-08-06 06:37:55",7,40,4.99,R,Action,8.99
21,"AMERICAN CIRCUS",102,"2005-06-15 19:49:41","2005-06-17 15:17:41",2,298,4.99,R,Action,4.99
21,"AMERICAN CIRCUS",105,"2005-08-18 22:38:47","2005-08-22 23:58:47",4,439,4.99,R,Action,5.99
21,"AMERICAN CIRCUS",105,"2005-07-11 09:31:04","2005-07-19 03:41:04",8,47,4.99,R,Action,9.99
22,"AMISTAD MIDSUMMER",109,"2005-06-20 04:16:07","2005-06-21 05:04:07",1,29,2.99,G,New,2.99
22,"AMISTAD MIDSUMMER",114,"2005-08-18 13:57:58","2005-08-24 14:58:58",6,184,2.99,G,New,2.99
22,"AMISTAD MIDSUMMER",108,"2005-07-29 03:58:49","2005-08-01 05:16:49",3,1,2.99,G,New,2.99
22,"AMISTAD MIDSUMMER",113,"2005-08-19 18:07:47","2005-08-20 21:51:47",1,220,2.99,G,New,2.99
22,"AMISTAD MIDSUMMER",108,"2005-06-15 07:29:59","2005-06-16 13:26:59",1,59,2.99,G,New,2.99
22,"AMISTAD MIDSUMMER",113,"2005-07-10 05:29:33","2005-07-15 00:40:33",5,204,2.99,G,New,2.99
22,"AMISTAD MIDSUMMER",111,"2005-08-19 14:56:05","2005-08-25 14:37:05",6,508,2.99,G,New,2.99
22,"AMISTAD MIDSUMMER",110,"2005-08-22 17:12:29","2005-08-24 20:46:29",2,253,2.99,G,New,2.99
22,"AMISTAD MIDSUMMER",110,"2005-07-09 06:40:24","2005-07-13 10:28:24",4,137,2.99,G,New,2.99
22,"AMISTAD MIDSUMMER",109,"2005-08-21 08:42:26","2005-08-23 09:18:26",2,17,2.99,G,New,2.99
22,"AMISTAD MIDSUMMER",109,"2005-07-12 00:57:31","2005-07-14 20:41:31",2,388,2.99,G,New,2.99
22,"AMISTAD MIDSUMMER",108,"2005-08-20 18:24:26","2005-08-21 21:19:26",1,128,2.99,G,New,2.99
22,"AMISTAD MIDSUMMER",114,"2005-08-01 05:27:13","2005-08-08 10:15:13",7,295,2.99,G,New,3.99
22,"AMISTAD MIDSUMMER",108,"2005-07-08 23:48:03","2005-07-15 23:51:03",7,339,2.99,G,New,3.99
22,"AMISTAD MIDSUMMER",113,"2005-07-31 04:30:02","2005-08-06 23:34:02",6,360,2.99,G,New,2.99
22,"AMISTAD MIDSUMMER",112,"2005-07-31 20:54:20","2005-08-09 17:45:20",9,286,2.99,G,New,5.99
22,"AMISTAD MIDSUMMER",111,"2005-07-28 08:43:39","2005-08-04 14:33:39",7,5,2.99,G,New,3.99
22,"AMISTAD MIDSUMMER",110,"2005-08-01 04:35:34","2005-08-06 02:27:34",5,561,2.99,G,New,2.99
22,"AMISTAD MIDSUMMER",110,"2005-06-17 10:40:36","2005-06-23 14:23:36",6,479,2.99,G,New,2.99
22,"AMISTAD MIDSUMMER",109,"2005-07-27 09:00:20","2005-08-04 03:09:20",8,560,2.99,G,New,4.99
23,"ANACONDA CONFESSIONS",118,"2005-06-20 15:22:32","2005-06-24 11:08:32",4,377,0.99,R,Animation,1.99
23,"ANACONDA CONFESSIONS",117,"2005-08-20 08:19:20","2005-08-28 06:26:20",8,291,0.99,R,Animation,5.99
23,"ANACONDA CONFESSIONS",117,"2005-07-05 23:25:54","2005-07-09 17:38:54",4,111,0.99,R,Animation,1.99
23,"ANACONDA CONFESSIONS",116,"2005-07-28 12:02:46","2005-08-01 12:08:46",4,100,0.99,R,Animation,1.99
23,"ANACONDA CONFESSIONS",116,"2005-06-16 15:19:10","2005-06-25 11:39:10",9,3,0.99,R,Animation,6.99
23,"ANACONDA CONFESSIONS",119,"2005-07-30 13:14:35","2005-08-07 18:03:35",8,172,0.99,R,Animation,5.99
23,"ANACONDA CONFESSIONS",115,"2005-07-28 08:58:32","2005-07-29 14:11:32",1,374,0.99,R,Animation,0.99
23,"ANACONDA CONFESSIONS",119,"2005-06-17 00:43:57","2005-06-23 05:49:57",6,37,0.99,R,Animation,3.99
23,"ANACONDA CONFESSIONS",115,"2005-06-15 14:05:32","2005-06-16 15:31:32",1,400,0.99,R,Animation,0.99
23,"ANACONDA CONFESSIONS",118,"2005-08-17 18:13:07","2005-08-18 19:06:07",1,186,0.99,R,Animation,0.99
23,"ANACONDA CONFESSIONS",118,"2005-07-10 02:50:29","2005-07-16 02:11:29",6,236,0.99,R,Animation,3.99
23,"ANACONDA CONFESSIONS",118,"2005-05-31 02:05:39","2005-06-04 21:27:39",4,164,0.99,R,Animation,1.99
23,"ANACONDA CONFESSIONS",117,"2005-08-02 00:22:49","2005-08-07 04:38:49",5,424,0.99,R,Animation,2.99
23,"ANACONDA CONFESSIONS",117,"2005-06-18 05:03:08","2005-06-26 05:43:08",8,285,0.99,R,Animation,5.99
23,"ANACONDA CONFESSIONS",116,"2005-07-07 19:33:23","2005-07-12 22:36:23",5,425,0.99,R,Animation,2.99
23,"ANACONDA CONFESSIONS",119,"2005-08-17 12:00:54","2005-08-18 16:08:54",1,132,0.99,R,Animation,0.99
23,"ANACONDA CONFESSIONS",115,"2005-08-20 21:21:08","2005-08-22 23:19:08",2,231,0.99,R,Animation,0.99
23,"ANACONDA CONFESSIONS",119,"2005-07-09 14:10:36","2005-07-12 15:07:36",3,406,0.99,R,Animation,0.99
23,"ANACONDA CONFESSIONS",115,"2005-07-08 17:18:22","2005-07-14 14:40:22",6,144,0.99,R,Animation,3.99
23,"ANACONDA CONFESSIONS",119,"2005-05-30 19:20:03","2005-05-31 18:17:03",1,576,0.99,R,Animation,0.99
23,"ANACONDA CONFESSIONS",118,"2005-07-27 05:15:25","2005-08-01 05:36:25",5,217,0.99,R,Animation,2.99
24,"ANALYZE HOOSIERS",120,"2005-07-10 21:32:06","2005-07-19 21:35:06",9,34,2.99,R,Horror,5.99
24,"ANALYZE HOOSIERS",123,"2005-07-31 19:01:25","2005-08-06 14:21:25",6,204,2.99,R,Horror,2.99
24,"ANALYZE HOOSIERS",123,"2005-06-16 13:59:42","2005-06-18 19:54:42",2,564,2.99,R,Horror,2.99
24,"ANALYZE HOOSIERS",122,"2005-07-31 17:02:00","2005-08-08 11:11:00",8,225,2.99,R,Horror,4.99
24,"ANALYZE HOOSIERS",122,"2005-06-20 08:45:08","2005-06-22 04:26:08",2,154,2.99,R,Horror,2.99
24,"ANALYZE HOOSIERS",121,"2005-07-30 21:36:15","2005-08-07 16:54:15",8,14,2.99,R,Horror,4.99
24,"ANALYZE HOOSIERS",120,"2005-07-27 17:49:16","2005-07-28 15:05:16",1,531,2.99,R,Horror,2.99
24,"ANALYZE HOOSIERS",120,"2005-06-20 11:13:01","2005-06-28 16:15:01",8,62,2.99,R,Horror,4.99
24,"ANALYZE HOOSIERS",123,"2005-08-19 21:46:10","2005-08-24 01:16:10",5,504,2.99,R,Horror,2.99
24,"ANALYZE HOOSIERS",123,"2005-07-06 11:45:53","2005-07-13 15:27:53",7,403,2.99,R,Horror,3.99
24,"ANALYZE HOOSIERS",122,"2005-08-21 12:00:21","2005-08-23 17:00:21",2,205,2.99,R,Horror,2.99
24,"ANALYZE HOOSIERS",122,"2005-07-09 13:22:08","2005-07-16 09:25:08",7,587,2.99,R,Horror,3.99
24,"ANALYZE HOOSIERS",121,"2005-08-22 17:58:27","2005-08-30 14:55:27",8,444,2.99,R,Horror,4.99
24,"ANALYZE HOOSIERS",120,"2005-08-19 15:45:47","2005-08-26 21:10:47",7,468,2.99,R,Horror,3.99
25,"ANGELS LIFE",128,"2005-07-10 09:44:32","2005-07-12 13:38:32",2,96,2.99,G,New,2.99
25,"ANGELS LIFE",127,"2005-07-30 03:18:24","2005-08-08 08:50:24",9,336,2.99,G,New,8.99
25,"ANGELS LIFE",126,"2005-07-31 09:34:03","2005-08-08 05:30:03",8,393,2.99,G,New,7.99
25,"ANGELS LIFE",126,"2005-06-19 23:18:42","2005-06-20 22:38:42",1,147,2.99,G,New,2.99
25,"ANGELS LIFE",125,"2005-08-21 05:08:42","2005-08-29 23:36:42",8,558,2.99,G,New,7.99
25,"ANGELS LIFE",129,"2005-08-21 01:15:59","2005-08-27 23:36:59",6,53,2.99,G,New,5.99
25,"ANGELS LIFE",125,"2005-07-06 20:16:46","2005-07-10 17:24:46",4,163,2.99,G,New,3.99
25,"ANGELS LIFE",129,"2005-07-12 21:45:25","2005-07-19 21:19:25",7,292,2.99,G,New,6.99
25,"ANGELS LIFE",124,"2005-08-23 13:02:59","2005-08-24 17:45:59",1,158,2.99,G,New,2.99
25,"ANGELS LIFE",129,"2005-05-27 16:21:26","2005-06-05 20:23:26",9,498,2.99,G,New,8.99
25,"ANGELS LIFE",124,"2005-07-06 15:41:27","2005-07-09 09:48:27",3,265,2.99,G,New,2.99
25,"ANGELS LIFE",128,"2005-08-01 03:14:34","2005-08-10 05:56:34",9,273,2.99,G,New,8.99
25,"ANGELS LIFE",127,"2005-08-18 03:59:51","2005-08-25 08:54:51",7,350,2.99,G,New,6.99
25,"ANGELS LIFE",126,"2005-08-23 13:46:00","2005-08-30 11:49:00",7,425,2.99,G,New,6.99
25,"ANGELS LIFE",126,"2005-07-11 09:55:34","2005-07-13 10:01:34",2,225,2.99,G,New,2.99
25,"ANGELS LIFE",126,"2005-05-28 20:12:20","2005-06-04 14:44:20",7,327,2.99,G,New,6.99
25,"ANGELS LIFE",125,"2005-08-01 03:37:01","2005-08-05 23:03:01",4,141,2.99,G,New,3.99
25,"ANGELS LIFE",129,"2005-07-27 03:51:02","2005-08-02 22:04:02",6,578,2.99,G,New,5.99
25,"ANGELS LIFE",125,"2005-06-19 03:07:32","2005-06-23 23:09:32",4,377,2.99,G,New,3.99
25,"ANGELS LIFE",129,"2005-06-19 02:08:10","2005-06-23 23:32:10",4,360,2.99,G,New,3.99
25,"ANGELS LIFE",124,"2005-07-27 23:54:44","2005-07-29 01:24:44",2,497,2.99,G,New,2.99
25,"ANGELS LIFE",128,"2005-08-19 06:48:11","2005-08-22 07:18:11",3,163,2.99,G,New,2.99
26,"ANNIE IDENTITY",133,"2005-05-31 00:48:20","2005-06-02 04:53:20",2,161,0.99,G,Sci-Fi,0.99
26,"ANNIE IDENTITY",132,"2005-08-01 20:51:10","2005-08-10 15:50:10",9,485,0.99,G,Sci-Fi,6.99
26,"ANNIE IDENTITY",132,"2005-06-19 00:41:08","2005-06-22 00:40:08",3,92,0.99,G,Sci-Fi,0.99
26,"ANNIE IDENTITY",131,"2005-07-29 19:55:34","2005-07-30 14:11:34",1,592,0.99,G,Sci-Fi,0.99
26,"ANNIE IDENTITY",131,"2005-06-21 14:05:23","2005-06-29 19:13:23",8,341,0.99,G,Sci-Fi,5.99
26,"ANNIE IDENTITY",134,"2005-08-23 03:30:51","2005-08-28 22:09:51",5,331,0.99,G,Sci-Fi,2.99
26,"ANNIE IDENTITY",130,"2005-08-18 07:09:27","2005-08-21 03:44:27",3,154,0.99,G,Sci-Fi,0.99
26,"ANNIE IDENTITY",134,"2005-07-08 18:40:05","2005-07-12 21:46:05",4,557,0.99,G,Sci-Fi,1.99
26,"ANNIE IDENTITY",130,"2005-07-10 12:39:28","2005-07-11 14:08:28",1,183,0.99,G,Sci-Fi,0.99
26,"ANNIE IDENTITY",133,"2005-07-29 22:52:23","2005-08-03 22:49:23",5,550,0.99,G,Sci-Fi,2.99
26,"ANNIE IDENTITY",130,"2005-05-29 02:11:44","2005-06-04 20:23:44",6,246,0.99,G,Sci-Fi,3.99
26,"ANNIE IDENTITY",133,"2005-06-21 18:46:48","2005-06-26 23:08:48",5,516,0.99,G,Sci-Fi,2.99
26,"ANNIE IDENTITY",132,"2005-08-19 02:19:13","2005-08-23 07:49:13",4,4,0.99,G,Sci-Fi,1.99
26,"ANNIE IDENTITY",132,"2005-07-10 02:44:21","2005-07-11 07:13:21",1,250,0.99,G,Sci-Fi,0.99
26,"ANNIE IDENTITY",131,"2005-08-22 15:55:48","2005-08-29 19:10:48",7,478,0.99,G,Sci-Fi,4.99
