25,3841,841,"STAR OPERATION"
25,440,97,"BRIDE INTRIGUE"
25,523,115,"CAMPUS REMEMBER"
25,1206,268,"EARLY HOME"
26,297,67,"BERETS AGENT"
26,1198,266,"DYNAMITE TARZAN"
26,3389,744,"ROOTS REMEMBER"
26,3208,705,"PURPLE MOVIE"
26,2697,592,"MONSTER SPARTACUS"
26,4337,945,"VIRGINIAN PLUTO"
26,657,142,"CHICKEN HELLFIGHTERS"
26,2935,645,"OTHERS SOUP"
26,787,172,"CONEHEADS SMOOCHY"
26,1568,344,"FURY MURDER"
26,4411,964,"WATERFRONT DELIVERANCE"
26,2790,612,"MUSSOLINI SPOILERS"
26,3689,807,"SLEUTH ORIENT"
26,2235,483,"JERICHO MULAN"
26,2809,616,"NATIONAL STORY"
26,3456,758,"SAINTS BRIDE"
26,220,49,"BADMAN DAWN"
26,94,19,"AMADEUS HOLY"
26,580,127,"CAT CONEHEADS"
26,1339,295,"EXPENDABLE STALLION"
26,3532,773,"SEABISCUIT PUNK"
26,936,207,"DANGEROUS UPTOWN"
26,3524,771,"SCORPION APOLLO"
26,1888,412,"HEAVYWEIGHTS BEAST"
26,2921,641,"ORANGE GRAPES"
26,663,143,"CHILL LUCK"
26,1253,277,"ELEPHANT TROJAN"
26,1870,408,"HEAD STRANGER"
26,2868,628,"NORTHWEST POLISH"
26,2436,531,"LOSE INCH"
26,1708,373,"GRADUATE LORD"
26,814,177,"CONNECTICUT TRAMP"
26,3563,778,"SECRETS PARADISE"
26,4297,936,"VANISHING ROCKY"
27,1725,376,"GRAPES FURY"
27,2202,476,"JASON TRAP"
27,1020,228,"DETECTIVE VISION"
27,4408,963,"WATCH TRACY"
27,172,37,"ARIZONA BANG"
27,1263,280,"EMPIRE MALKOVICH"
27,4507,984,"WONDERFUL DROP"
27,339,75,"BIRD INDEPENDENCE"
27,1264,280,"EMPIRE MALKOVICH"
27,1172,260,"DUDE BLINDNESS"
27,2879,631,"NOVOCAINE FLIGHT"
27,3640,795,"SIEGE MADRE"
27,2771,609,"MUSCLE BRIGHT"
27,2919,641,"ORANGE GRAPES"
27,1569,344,"FURY MURDER"
27,2441,532,"LOSER HUSTLER"
27,2045,444,"HUSTLER PARTY"
27,2523,554,"MALKOVICH PET"
27,273,61,"BEAUTY GREASE"
27,3046,668,"PEAK FOREVER"
27,1008,226,"DESTINY SATURDAY"
27,3919,855,"STREAK RIDGEMONT"
27,889,199,"CUPBOARD SINNERS"
27,3862,845,"STEPMOM DREAM"
27,3977,867,"SUPER WYOMING"
27,3969,865,"SUNRISE LEAGUE"
27,2598,571,"METAL ARMAGEDDON"
27,1085,242,"DOOM DANCING"
27,3415,748,"RUGRATS SHAKESPEARE"
27,2895,636,"OLEANDER CLUE"
27,4515,986,"WONKA SEA"
28,4495,981,"WOLVES DESIRE"
28,2343,510,"LAWLESS VISION"
28,3604,788,"SHIP WONDERLAND"
28,338,74,"BIRCH ANTITRUST"
28,4172,907,"TRANSLATION SUMMER"
28,434,96,"BREAKING HOME"
28,2464,538,"LOVERBOY ATTACKS"
28,2059,447,"ICE CROSSING"
28,2383,520,"LICENSE WEEKEND"
28,237,54,"BANGER PINOCCHIO"
28,4392,960,"WARS PLUTO"
28,2889,634,"ODDS BOOGIE"
28,528,116,"CANDIDATE PERDITION"
28,2993,656,"PAPI NECKLACE"
28,4339,945,"VIRGINIAN PLUTO"
28,4158,902,"TRADING PINOCCHIO"
28,3448,756,"SADDLE ANTITRUST"
28,196,44,"ATTACKS HATE"
28,978,218,"DECEIVER BETRAYED"
28,3792,830,"SPIRIT FLINTSTONES"
28,2291,496,"KICK SAVANNAH"
28,1419,311,"FICTION CHRISTMAS"
28,3841,841,"STAR OPERATION"
28,2766,608,"MURDER ANTITRUST"
28,919,204,"DALMATIONS SWEDEN"
28,1223,271,"EASY GLADIATOR"
28,738,162,"CLUELESS BUCKET"
28,2643,579,"MINDS TRUMAN"
28,2362,514,"LEBOWSKI SOLDIERS"
28,305,69,"BEVERLY OUTLAW"
28,1188,265,"DYING MAKER"
28,3987,869,"SUSPECTS QUILLS"
29,4572,999,"ZOOLANDER FICTION"
29,3323,731,"RIGHT CRANES"
29,2382,519,"LIBERTY MAGNIFICENT"
29,1059,235,"DIVIDE MONSTER"
29,2724,597,"MOONWALKER FOOL"
29,2499,549,"MAGNOLIA FORRESTER"
29,91,18,"ALTER VICTORY"
29,1862,406,"HAUNTING PIANIST"
29,2167,468,"INVASION CYCLONE"
29,2797,614,"NAME DETECTIVE"
29,1337,295,"EXPENDABLE STALLION"
29,2992,656,"PAPI NECKLACE"
29,1904,414,"HELLFIGHTERS SIERRA"
29,4384,958,"WARDROBE PHANTOM"
29,4329,944,"VIRGIN DAISY"
29,3299,726,"RESERVOIR ADAPTATION"
29,1265,280,"EMPIRE MALKOVICH"
29,3587,784,"SHANGHAI TYCOON"
29,624,135,"CHANCE RESURRECTION"
29,3185,698,"PRINCESS GIANT"
29,2830,621,"NETWORK PEAK"
29,4550,993,"WRONG BEHAVIOR"
29,3093,680,"PINOCCHIO SIMON"
29,539,118,"CANYON STOCK"
29,1649,360,"GLASS DYING"
29,2017,439,"HUNCHBACK IMPOSSIBLE"
29,2487,545,"MADNESS ATTACKS"
29,2100,456,"INCH JET"
29,561,122,"CARRIE BUNCH"
29,859,189,"CREATURES SHAKESPEARE"
29,1304,288,"ESCAPE METROPOLIS"
29,2191,473,"JACKET FRISCO"
29,1009,226,"DESTINY SATURDAY"
29,3122,686,"PLUTO OLEANDER"
29,1623,354,"GHOST GROUNDHOG"
29,109,22,"AMISTAD MIDSUMMER"
30,1225,271,"EASY GLADIATOR"
30,1962,428,"HOMICIDE PEACH"
30,1744,379,"GREEDY ROOTS"
30,287,65,"BEHAVIOR RUNAWAY"
30,4336,945,"VIRGINIAN PLUTO"
30,3199,702,"PULP BEVERLY"
30,1264,280,"EMPIRE MALKOVICH"
30,82,17,"ALONE TRIP"
30,1853,403,"HARRY IDAHO"
30,1655,361,"GLEAMING JAWBREAKER"
30,2279,493,"KANE EXORCIST"
30,263,58,"BEACH HEARTBREAKERS"
30,2187,473,"JACKET FRISCO"
30,2549,559,"MARRIED GO"
30,3616,790,"SHOOTIST SUPERFLY"
30,1656,361,"GLEAMING JAWBREAKER"
30,3250,715,"RANGE MOONWALKER"
30,680,149,"CHRISTMAS MOONSHINE"
30,4229,919,"TYCOON GATHERING"
30,4531,989,"WORKING MICROCOSMOS"
30,4387,958,"WARDROBE PHANTOM"
30,4577,1000,"ZORRO ARK"
30,2633,578,"MILLION ACE"
30,1918,417,"HILLS NEIGHBORS"
30,1260,280,"EMPIRE MALKOVICH"
30,1168,258,"DRUMS DYNAMITE"
30,3884,849,"STORM HAPPINESS"
30,1159,256,"DROP WATERFRONT"
30,3919,855,"STREAK RIDGEMONT"
30,4334,945,"VIRGINIAN PLUTO"
30,2850,625,"NONE SPIKING"
30,2399,524,"LION UNCUT"
30,1085,242,"DOOM DANCING"
30,610,132,"CHAINSAW UPTOWN"
31,2253,487,"JINGLE SAGEBRUSH"
31,638,139,"CHASING FIGHT"
31,4166,906,"TRAMP OTHERS"
31,2510,551,"MAIDEN HOME"
31,845,185,"COWBOY DOOM"
31,4564,996,"YOUNG LANGUAGE"
31,184,40,"ARMY FLINTSTONES"
31,2024,440,"HUNGER ROOF"
31,2964,650,"PACIFIC AMISTAD"
31,1986,433,"HORN WORKING"
31,1758,382,"GRIT CLOCKWORK"
31,1620,354,"GHOST GROUNDHOG"
31,3063,673,"PERSONAL LADYBUGS"
31,1418,311,"FICTION CHRISTMAS"
31,273,61,"BEAUTY GREASE"
31,672,147,"CHOCOLAT HARRY"
31,3293,725,"REQUIEM TYCOON"
31,1899,414,"HELLFIGHTERS SIERRA"
31,3628,791,"SHOW LORD"
31,1543,338,"FRISCO FORREST"
31,600,131,"CENTER DINOSAUR"
31,850,186,"CRAFT OUTFIELD"
31,513,114,"CAMELOT VACATION"
31,3679,805,"SLEEPLESS MONSOON"
31,2184,471,"ISLAND EXORCIST"
31,2021,439,"HUNCHBACK IMPOSSIBLE"
32,785,172,"CONEHEADS SMOOCHY"
32,4562,995,"YENTL IDAHO"
32,1060,235,"DIVIDE MONSTER"
32,3369,739,"ROCKY WAR"
32,2345,510,"LAWLESS VISION"
32,2447,534,"LOUISIANA HARRY"
32,1644,358,"GILMORE BOILED"
32,2907,638,"OPERATION OPERATION"
32,414,91,"BOUND CHEAPER"
32,2871,629,"NOTORIOUS REUNION"
32,24,5,"AFRICAN EGG"
32,1801,391,"HALF OUTFIELD"
32,3071,676,"PHILADELPHIA WIFE"
32,799,174,"CONFIDENTIAL INTERVIEW"
32,1347,297,"EXTRAORDINARY CONQUERER"
32,2413,526,"LOCK REAR"
32,1569,344,"FURY MURDER"
32,4454,973,"WIFE TURN"
32,2847,624,"NIGHTMARE CHILL"
32,343,76,"BIRDCAGE CASPER"
32,581,127,"CAT CONEHEADS"
32,3591,785,"SHAWSHANK BUBBLE"
32,955,213,"DATE SPEED"
32,1602,350,"GARDEN ISLAND"
32,3793,830,"SPIRIT FLINTSTONES"
32,2212,478,"JAWS HARRY"
32,3884,849,"STORM HAPPINESS"
32,2627,576,"MIGHTY LUCK"
32,1510,330,"FORRESTER COMANCHEROS"
33,1983,432,"HOPE TOOTSIE"
33,392,86,"BOOGIE AMELIE"
33,495,110,"CABIN FLASH"
33,2437,531,"LOSE INCH"
33,2735,600,"MOTIONS DETAILS"
33,3106,682,"PITTSBURGH HUNCHBACK"
33,2167,468,"INVASION CYCLONE"
33,3400,745,"ROSES TREASURE"
33,1484,324,"FLINTSTONES HAPPINESS"
33,605,131,"CENTER DINOSAUR"
33,2900,637,"OPEN AFRICAN"
33,1739,378,"GREATEST NORTH"
33,4055,882,"TENENBAUMS COMMAND"
33,407,90,"BOULEVARD MOB"
33,87,18,"ALTER VICTORY"
33,323,72,"BILL OTHERS"
33,2380,519,"LIBERTY MAGNIFICENT"
33,901,200,"CURTAIN VIDEOTAPE"
33,1509,330,"FORRESTER COMANCHEROS"
33,4306,938,"VELVET TERMINATOR"
33,1851,403,"HARRY IDAHO"
34,814,177,"CONNECTICUT TRAMP"
34,796,174,"CONFIDENTIAL INTERVIEW"
34,1518,331,"FORWARD TEMPLE"
34,3265,719,"RECORDS ZORRO"
34,376,83,"BLUES INSTINCT"
34,120,24,"ANALYZE HOOSIERS"
34,993,222,"DESERT POSEIDON"
34,1425,312,"FIDDLER LOST"
34,183,40,"ARMY FLINTSTONES"
34,3344,735,"ROBBERS JOON"
34,677,147,"CHOCOLAT HARRY"
34,2032,443,"HURRICANE AFFAIR"
34,94,19,"AMADEUS HOLY"
34,2846,624,"NIGHTMARE CHILL"
34,3401,746,"ROUGE SQUAD"
34,4548,993,"WRONG BEHAVIOR"
34,3729,815,"SNATCHERS MONTEZUMA"
34,1436,314,"FIGHT JAWBREAKER"
34,2639,579,"MINDS TRUMAN"
34,3034,665,"PATTON INTERVIEW"
34,8,1,"ACADEMY DINOSAUR"
34,3449,756,"SADDLE ANTITRUST"
34,2408,525,"LOATHING LEGALLY"
34,2381,519,"LIBERTY MAGNIFICENT"
35,2815,618,"NECKLACE OUTBREAK"
35,3305,727,"RESURRECTION SILVERADO"
35,3000,658,"PARIS WEEKEND"
35,4434,970,"WESTWARD SEABISCUIT"
35,3416,748,"RUGRATS SHAKESPEARE"
35,950,212,"DARN FORRESTER"
35,4261,927,"UPRISING UPTOWN"
35,1663,363,"GO PURPLE"
35,1245,275,"EGYPT TENENBAUMS"
35,2751,603,"MOVIE SHAKESPEARE"
35,1481,324,"FLINTSTONES HAPPINESS"
35,2280,493,"KANE EXORCIST"
35,2611,572,"METROPOLIS COMA"
35,3547,775,"SEATTLE EXPECATIONS"
35,1813,394,"HAMLET WISDOM"
35,311,69,"BEVERLY OUTLAW"
35,1427,312,"FIDDLER LOST"
35,1302,287,"ENTRAPMENT SATISFACTION"
35,2865,628,"NORTHWEST POLISH"
35,634,138,"CHARIOTS CONSPIRACY"
35,2709,595,"MOON BUNCH"
35,744,162,"CLUELESS BUCKET"
35,2267,489,"JUGGLER HARDLY"
35,158,34,"ARABIA DOGMA"
35,2840,623,"NEWTON LABYRINTH"
35,2028,441,"HUNTER ALTER"
35,2211,478,"JAWS HARRY"
35,3121,686,"PLUTO OLEANDER"
35,4080,890,"TIGHTS DAWN"
35,910,202,"DADDY PITTSBURGH"
35,3572,782,"SHAKESPEARE SADDLE"
35,3725,814,"SNATCH SLIPPER"
36,1662,363,"GO PURPLE"
36,3397,745,"ROSES TREASURE"
36,3538,773,"SEABISCUIT PUNK"
36,2356,512,"LEAGUE HELLFIGHTERS"
36,3079,677,"PIANIST OUTFIELD"
36,2828,621,"NETWORK PEAK"
36,2138,462,"INSIDER ARIZONA"
36,85,17,"ALONE TRIP"
36,4547,993,"WRONG BEHAVIOR"
36,3991,870,"SWARM GOLD"
36,678,149,"CHRISTMAS MOONSHINE"
36,4501,982,"WOMEN DORADO"
36,3811,835,"SPY MILE"
36,95,19,"AMADEUS HOLY"
36,2920,641,"ORANGE GRAPES"
36,3384,743,"ROOM ROMAN"
36,1897,413,"HEDWIG ALTER"
36,3967,864,"SUNDANCE INVASION"
36,303,68,"BETRAYED REAR"
36,1074,239,"DOGMA FAMILY"
36,4179,910,"TREATMENT JEKYLL"
36,2134,462,"INSIDER ARIZONA"
36,2588,568,"MEMENTO ZOOLANDER"
36,390,86,"BOOGIE AMELIE"
36,4397,961,"WASH HEAVENLY"
36,3854,843,"STEEL SANTA"
36,3694,808,"SLING LUKE"
37,119,23,"ANACONDA CONFESSIONS"
37,1884,410,"HEAVEN FREEDOM"
37,2057,447,"ICE CROSSING"
37,686,150,"CIDER DESIRE"
37,2564,562,"MASKED BUBBLE"
37,751,164,"COAST RAINBOW"
37,3688,806,"SLEEPY JAPANESE"
37,270,60,"BEAST HUNCHBACK"
37,4574,1000,"ZORRO ARK"
37,2004,436,"HOURS RAGE"
37,2927,643,"ORIENT CLOSER"
37,965,215,"DAWN POND"
37,549,119,"CAPER MOTIONS"
37,531,116,"CANDIDATE PERDITION"
37,4521,987,"WORDS HUNTER"
37,4248,923,"UNFAITHFUL KILL"
37,900,200,"CURTAIN VIDEOTAPE"
37,1448,317,"FIREBALL PHILADELPHIA"
37,4569,999,"ZOOLANDER FICTION"
37,179,39,"ARMAGEDDON LOST"
37,841,184,"CORE SUIT"
37,3961,863,"SUN CONFESSIONS"
37,3490,764,"SATURDAY LAMBS"
38,31,6,"AGENT TRUMAN"
38,2410,526,"LOCK REAR"
38,1963,428,"HOMICIDE PEACH"
38,1189,265,"DYING MAKER"
38,3239,711,"RAGING AIRPLANE"
38,2807,616,"NATIONAL STORY"
38,556,121,"CAROL TEXAS"
38,2297,500,"KISS GLORY"
38,2205,477,"JAWBREAKER BROOKLYN"
38,3474,761,"SANTA PARIS"
38,616,134,"CHAMPION FLATLINERS"
38,3964,864,"SUNDANCE INVASION"
38,2274,491,"JUMPING WRATH"
38,1278,283,"ENDING CROWDS"
38,1385,304,"FARGO GANDHI"
38,2432,531,"LOSE INCH"
38,2291,496,"KICK SAVANNAH"
38,2783,610,"MUSIC BOONDOCK"
38,4360,951,"VOYAGE LEGALLY"
38,3666,803,"SLACKER LIAISONS"
38,3976,866,"SUNSET RACER"
38,3525,772,"SEA VIRGIN"
38,4352,948,"VOICE PEACH"
38,4570,999,"ZOOLANDER FICTION"
38,4116,895,"TOMORROW HUSTLER"
38,2342,509,"LANGUAGE COWBOY"
38,1370,301,"FAMILY SWEET"
38,2634,578,"MILLION ACE"
38,2252,487,"JINGLE SAGEBRUSH"
38,365,80,"BLANKET BEVERLY"
38,325,72,"BILL OTHERS"
38,1020,228,"DETECTIVE VISION"
38,3360,738,"ROCKETEER MOTHER"
38,3343,735,"ROBBERS JOON"
39,4091,891,"TIMBERLAND SKY"
39,4041,880,"TELEMARK HEARTBREAKERS"
39,2537,556,"MALTESE HOPE"
39,1043,233,"DISCIPLE MOTHER"
39,3117,685,"PLATOON INSTINCT"
39,2335,507,"LADYBUGS ARMAGEDDON"
39,2003,436,"HOURS RAGE"
39,3,1,"ACADEMY DINOSAUR"
39,3484,764,"SATURDAY LAMBS"
39,479,105,"BULL SHAWSHANK"
39,3307,728,"REUNION WITCHES"
39,93,19,"AMADEUS HOLY"
39,3364,738,"ROCKETEER MOTHER"
39,1015,227,"DETAILS PACKER"
39,1598,350,"GARDEN ISLAND"
39,1804,392,"HALL CASSIDY"
39,4215,916,"TURN STAR"
39,3772,825,"SPEAKEASY DATE"
39,1251,276,"ELEMENT FREDDY"
39,909,202,"DADDY PITTSBURGH"
39,783,172,"CONEHEADS SMOOCHY"
39,3367,738,"ROCKETEER MOTHER"
39,224,50,"BAKED CLEOPATRA"
39,2986,655,"PANTHER REDS"
39,2371,517,"LESSON CLEOPATRA"
39,3471,760,"SAMURAI LION"
39,3197,702,"PULP BEVERLY"
39,805,175,"CONFUSED CANDLES"
39,421,92,"BOWFINGER GABLES"
40,1086,242,"DOOM DANCING"
40,4497,982,"WOMEN DORADO"
40,2564,562,"MASKED BUBBLE"
40,2157,466,"INTOLERABLE INTENTIONS"
40,4319,941,"VIDEOTAPE ARSENIC"
40,1527,334,"FREDDY STORM"
40,3624,791,"SHOW LORD"
40,2678,588,"MODEL FISH"
40,2025,440,"HUNGER ROOF"
40,4322,941,"VIDEOTAPE ARSENIC"
40,2196,475,"JAPANESE RUN"
40,1436,314,"FIGHT JAWBREAKER"
40,1856,403,"HARRY IDAHO"
40,1033,231,"DINOSAUR SECRETARY"
40,1016,228,"DETECTIVE VISION"
40,1211,269,"EARRING INSTINCT"
40,2034,443,"HURRICANE AFFAIR"
40,898,200,"CURTAIN VIDEOTAPE"
40,3365,738,"ROCKETEER MOTHER"
40,1959,427,"HOMEWARD CIDER"
40,2495,547,"MAGIC MALLRATS"
40,3329,732,"RINGS HEARTBREAKERS"
40,106,21,"AMERICAN CIRCUS"
40,3959,863,"SUN CONFESSIONS"
40,4570,999,"ZOOLANDER FICTION"
40,1641,358,"GILMORE BOILED"
40,2961,649,"OZ LIAISONS"
41,3096,680,"PINOCCHIO SIMON"
41,2232,483,"JERICHO MULAN"
41,705,154,"CLASH FREDDY"
41,913,203,"DAISY MENAGERIE"
41,2845,624,"NIGHTMARE CHILL"
41,3631,792,"SHREK LICENSE"
41,3418,748,"RUGRATS SHAKESPEARE"
41,1757,382,"GRIT CLOCKWORK"
41,2583,567,"MEET CHOCOLATE"
41,2072,449,"IDENTITY LOVER"
41,2657,583,"MISSION ZOOLANDER"
41,2800,615,"NASH CHOCOLAT"
41,1695,369,"GOODFELLAS SALUTE"
41,1935,420,"HOLES BRANNIGAN"
41,2830,621,"NETWORK PEAK"
41,3340,734,"ROAD ROXANNE"
41,231,51,"BALLOON HOMEWARD"
41,3177,697,"PRIMARY GLASS"
41,4432,969,"WEST LION"
41,2682,589,"MODERN DORADO"
41,3611,789,"SHOCK CABIN"
41,804,175,"CONFUSED CANDLES"
41,3140,690,"POND SEATTLE"
41,2093,453,"IMAGE PRINCESS"
41,4070,887,"THIEF PELICAN"
42,216,49,"BADMAN DAWN"
42,349,77,"BIRDS PERDITION"
42,1452,319,"FISH OPUS"
42,3989,869,"SUSPECTS QUILLS"
42,2778,609,"MUSCLE BRIGHT"
42,3124,687,"POCUS PULP"
42,3030,665,"PATTON INTERVIEW"
42,2685,589,"MODERN DORADO"
42,4373,953,"WAIT CIDER"
42,4130,897,"TORQUE BOUND"
42,219,49,"BADMAN DAWN"
42,3906,852,"STRANGELOVE DESIRE"
42,3689,807,"SLEUTH ORIENT"
42,2611,572,"METROPOLIS COMA"
42,1648,360,"GLASS DYING"
42,229,51,"BALLOON HOMEWARD"
42,2737,600,"MOTIONS DETAILS"
42,1138,252,"DREAM PICKUP"
42,2919,641,"ORANGE GRAPES"
42,1979,432,"HOPE TOOTSIE"
42,371,81,"BLINDNESS GUN"
42,3665,800,"SINNERS ATLANTIS"
42,927,206,"DANCING FEVER"
42,3985,869,"SUSPECTS QUILLS"
42,3330,733,"RIVER OUTLAW"
42,4512,985,"WONDERLAND CHRISTMAS"
42,2312,502,"KNOCK WARLOCK"
42,673,147,"CHOCOLAT HARRY"
42,2135,462,"INSIDER ARIZONA"
42,1852,403,"HARRY IDAHO"
43,2887,634,"ODDS BOOGIE"
43,3020,663,"PATIENT SISTER"
43,3238,710,"RAGE GAMES"
43,269,60,"BEAST HUNCHBACK"
43,4299,937,"VARSITY TRIP"
43,2599,571,"METAL ARMAGEDDON"
43,310,69,"BEVERLY OUTLAW"
43,4074,888,"THIN SAGEBRUSH"
43,963,215,"DAWN POND"
43,1201,267,"EAGLES PANKY"
43,1795,390,"GUYS FALCON"
43,2737,600,"MOTIONS DETAILS"
43,3588,785,"SHAWSHANK BUBBLE"
43,3633,793,"SHRUNK DIVINE"
43,3589,785,"SHAWSHANK BUBBLE"
43,2765,608,"MURDER ANTITRUST"
43,4378,956,"WANDA CHAMBER"
43,2641,579,"MINDS TRUMAN"
43,492,109,"BUTTERFLY CHOCOLAT"
43,3139,689,"POLLOCK DELIVERANCE"
43,431,95,"BREAKFAST GOLDFINGER"
43,830,181,"CONTACT ANONYMOUS"
43,2251,486,"JET NEIGHBORS"
43,1150,254,"DRIVER ANNIE"
44,4515,986,"WONKA SEA"
44,2333,506,"LADY STAGE"
44,2314,502,"KNOCK WARLOCK"
44,1632,356,"GIANT TROOPERS"
44,1116,247,"DOWNHILL ENOUGH"
44,696,152,"CIRCUS YOUTH"
44,2466,539,"LUCK OPUS"
44,2718,596,"MOONSHINE CABIN"
44,6,1,"ACADEMY DINOSAUR"
44,965,215,"DAWN POND"
44,4429,968,"WEREWOLF LOLA"
44,1786,388,"GUNFIGHT MOON"
44,2359,513,"LEATHERNECKS DWARFS"
44,2958,649,"OZ LIAISONS"
44,1530,334,"FREDDY STORM"
44,1258,279,"ELIZABETH SHANE"
44,1515,331,"FORWARD TEMPLE"
44,4238,921,"UNCUT SUICIDES"
44,1358,300,"FALCON VOLUME"
44,106,21,"AMERICAN CIRCUS"
44,1075,239,"DOGMA FAMILY"
44,400,89,"BORROWERS BEDAZZLED"
44,1281,284,"ENEMY ODDS"
44,535,117,"CANDLES GRAPES"
44,1077,240,"DOLLS RAGE"
44,611,132,"CHAINSAW UPTOWN"
45,367,80,"BLANKET BEVERLY"
45,3640,795,"SIEGE MADRE"
45,1189,265,"DYING MAKER"
45,3511,768,"SCARFACE BANG"
45,952,212,"DARN FORRESTER"
45,799,174,"CONFIDENTIAL INTERVIEW"
45,299,67,"BERETS AGENT"
45,4436,970,"WESTWARD SEABISCUIT"
45,1577,346,"GALAXY SWEETHEARTS"
45,1586,348,"GANDHI KWAI"
45,1023,229,"DEVIL DESIRE"
45,341,75,"BIRD INDEPENDENCE"
45,26,6,"AGENT TRUMAN"
45,2520,554,"MALKOVICH PET"
45,1409,308,"FERRIS MOTHER"
45,2053,446,"HYSTERICAL GRAIL"
45,519,115,"CAMPUS REMEMBER"
45,4358,949,"VOLCANO TEXAS"
45,4422,967,"WEEKEND PERSONAL"
45,2569,563,"MASSACRE USUAL"
45,1779,387,"GUN BONNIE"
45,3470,760,"SAMURAI LION"
45,493,110,"CABIN FLASH"
45,2597,570,"MERMAID INSECTS"
45,4457,973,"WIFE TURN"
45,3284,723,"REIGN GENTLEMEN"
45,200,44,"ATTACKS HATE"
46,2635,578,"MILLION ACE"
46,3198,702,"PULP BEVERLY"
46,2030,442,"HUNTING MUSKETEERS"
46,1974,430,"HOOK CHARIOTS"
46,904,200,"CURTAIN VIDEOTAPE"
46,152,31,"APACHE DIVINE"
46,4478,979,"WITCHES PANIC"
46,2706,594,"MONTEZUMA COMMAND"
46,639,139,"CHASING FIGHT"
46,4032,878,"TEEN APOLLO"
46,1089,243,"DOORS PRESIDENT"
46,1347,297,"EXTRAORDINARY CONQUERER"
46,2557,560,"MARS ROMAN"
46,2366,515,"LEGALLY SECRETARY"
46,2179,471,"ISLAND EXORCIST"
46,1521,331,"FORWARD TEMPLE"
46,4245,922,"UNDEFEATED DALMATIONS"
46,4043,880,"TELEMARK HEARTBREAKERS"
46,245,55,"BARBARELLA STREETCAR"
46,1529,334,"FREDDY STORM"
46,1923,418,"HOBBIT ALIEN"
46,3318,730,"RIDGEMONT SUBMARINE"
46,4482,979,"WITCHES PANIC"
46,1119,248,"DOZEN LION"
46,4521,987,"WORDS HUNTER"
46,27,6,"AGENT TRUMAN"
46,4293,936,"VANISHING ROCKY"
46,2931,644,"OSCAR GOLD"
46,3303,727,"RESURRECTION SILVERADO"
46,1590,349,"GANGS PRIDE"
46,4305,938,"VELVET TERMINATOR"
46,2850,625,"NONE SPIKING"
46,2508,551,"MAIDEN HOME"
46,4534,989,"WORKING MICROCOSMOS"
47,102,21,"AMERICAN CIRCUS"
47,4346,947,"VISION TORQUE"
47,75,15,"ALIEN CENTER"
47,1118,247,"DOWNHILL ENOUGH"
47,1400,307,"FELLOWSHIP AUTUMN"
47,4576,1000,"ZORRO ARK"
47,105,21,"AMERICAN CIRCUS"
47,3967,864,"SUNDANCE INVASION"
47,265,59,"BEAR GRACELAND"
47,186,42,"ARTIST COLDBLOODED"
47,2755,604,"MULAN MOON"
47,3310,728,"REUNION WITCHES"
47,4095,892,"TITANIC BOONDOCK"
47,3635,793,"SHRUNK DIVINE"
47,4068,887,"THIEF PELICAN"
47,1402,307,"FELLOWSHIP AUTUMN"
47,249,56,"BAREFOOT MANCHURIAN"
47,4424,967,"WEEKEND PERSONAL"
47,3883,849,"STORM HAPPINESS"
47,860,189,"CREATURES SHAKESPEARE"
47,3621,790,"SHOOTIST SUPERFLY"
47,1671,365,"GOLD RIVER"
48,243,55,"BARBARELLA STREETCAR"
48,1594,349,"GANGS PRIDE"
48,3759,823,"SOUTH WAIT"
48,4529,988,"WORKER TARZAN"
48,2485,545,"MADNESS ATTACKS"
48,66,12,"ALASKA PHANTOM"
48,3599,786,"SHEPHERD MIDSUMMER"
48,4036,879,"TELEGRAPH VOYAGE"
48,456,100,"BROOKLYN DESERT"
48,2260,489,"JUGGLER HARDLY"
48,1194,266,"DYNAMITE TARZAN"
48,2123,460,"INNOCENT USUAL"
48,2424,529,"LONELY ELEPHANT"
48,4058,884,"TERMINATOR CLUB"
48,2615,573,"MICROCOSMOS PARADISE"
48,2201,476,"JASON TRAP"
48,2498,549,"MAGNOLIA FORRESTER"
49,3766,824,"SPARTACUS CHEAPER"
49,476,105,"BULL SHAWSHANK"
49,1254,277,"ELEPHANT TROJAN"
49,2645,580,"MINE TITANS"
49,2758,605,"MULHOLLAND BEAST"
49,3315,730,"RIDGEMONT SUBMARINE"
49,3325,731,"RIGHT CRANES"
49,3418,748,"RUGRATS SHAKESPEARE"
49,3011,661,"PAST SUICIDES"
49,3624,791,"SHOW LORD"
49,3249,715,"RANGE MOONWALKER"
49,2384,520,"LICENSE WEEKEND"
49,25,5,"AFRICAN EGG"
49,212,48,"BACKLASH UNDEFEATED"
49,131,26,"ANNIE IDENTITY"
49,3691,807,"SLEUTH ORIENT"
49,1258,279,"ELIZABETH SHANE"
49,2007,437,"HOUSE DYNAMITE"
49,3234,710,"RAGE GAMES"
49,1321,292,"EXCITEMENT EVE"
49,877,193,"CROSSROADS CASUALTIES"
49,3293,725,"REQUIEM TYCOON"
49,711,155,"CLEOPATRA DEVIL"
49,938,208,"DARES PLUTO"
49,4038,879,"TELEGRAPH VOYAGE"
49,1808,392,"HALL CASSIDY"
49,383,85,"BONNIE HOLOCAUST"
49,2470,541,"LUKE MUMMY"
50,4372,953,"WAIT CIDER"
50,3370,739,"ROCKY WAR"
50,277,61,"BEAUTY GREASE"
50,2437,531,"LOSE INCH"
